209,EG11515-MONOMER_~~~yhcA~~~predicted_periplasmic_chaperone_protein,100.000,224,0,0,1,224,1,224,4.68e-168,459
210,EG11514-MONOMER_~~~gltF~~~periplasmic_protein,100.000,254,0,0,1,254,1,254,0.0,515
211,GLUSYNSMALL-MONOMER_1.4.1.13~~~gltD~~~glutamate_synthase,_small_subunit,100.000,472,0,0,1,472,1,472,0.0,974
212,GLUSYNLARGE-MONOMER_1.4.1.13~~~gltB~~~glutamate_synthase,_large_subunit,100.000,1517,0,0,1,1517,1,1517,0.0,3138
213,G7669-MONOMER_~~~yhcC~~~predicted_Fe-S_oxidoreductase,100.000,309,0,0,1,309,1,309,0.0,644
214,ENVZ-MONOMER_~~~envZ~~~EnvZ_sensory_histidine_kinase,27.650,217,132,9,282,494,233,428,7.66e-11,62.0
215,EG11383-MONOMER_~~~elbB~~~isoprenoid_biosynthesis_protein_with_amidotransferase-like_domain,100.000,217,0,0,1,217,1,217,1.60e-160,439
216,G7668-MONOMER_~~~mtgA~~~biosynthetic_peptidoglycan_transglycosylase,100.000,242,0,0,1,242,1,242,0.0,494
217,G7667-MONOMER_~~~yrbL~~~predicted_protein,100.000,210,0,0,1,210,1,210,3.64e-159,435
218,EG12147-MONOMER_~~~npr~~~phosphocarrier_protein_HPr-like_NPr,_nitrogen_related,_exchanges_phosphate_with_Enzyme_I,_Hpr,100.000,90,0,0,1,90,1,90,2.53e-62,181
219,EG12146-MONOMER_~~~yhbJ~~~predicted_P-loop_containing_ATPase,100.000,284,0,0,1,284,1,284,0.0,583
220,EG11682-MONOMER_~~~ptsN~~~phosphotransferase_system_enzyme_IIA,_regulation_of_potassium_transport,100.000,163,0,0,1,163,1,163,4.12e-120,332
221,EG11681-MONOMER_~~~hpf~~~hibernation_promoting_factor,100.000,95,0,0,1,95,1,95,1.69e-67,194
222,RPON-MONOMER_~~~rpoN~~~RNA_polymerase,_sigma_54_(sigma_N)_factor,100.000,477,0,0,1,477,1,477,0.0,976
223,YHBG-MONOMER_~~~lptB~~~LptABCFG_ABC_transporter,100.000,241,0,0,1,241,1,241,7.95e-178,485
224,YHBN-MONOMER_~~~lptA~~~LptABCFG_ABC_transporter,100.000,185,0,0,1,185,1,185,2.10e-136,375
225,G7664-MONOMER_~~~lptC~~~LptABCFG_ABC_transporter,100.000,191,0,0,1,191,1,191,2.55e-143,394
226,G7663-MONOMER_3.1.3.45~~~kdsC~~~3-deoxy-D-manno-octulosonate_8-phosphate_phosphatase_monomer,100.000,188,0,0,1,188,1,188,1.46e-136,376
227,G7662-MONOMER_5.3.1.13~~~kdsD~~~D-arabinose_5-phosphate_isomerase,100.000,328,0,0,1,328,1,328,0.0,667
228,YRBG-MONOMER_~~~yrbG~~~inner_membrane_protein_YrbG,100.000,325,0,0,1,325,1,325,0.0,628
229,YRBF-MONOMER_~~~mlaF~~~phospholipid_ABC_transporter,100.000,265,0,0,1,265,5,269,0.0,540
230,YRBE-MONOMER_~~~mlaE~~~phospholipid_ABC_transporter,100.000,260,0,0,1,260,1,260,0.0,511
231,EG12799-MONOMER_~~~mlaD~~~phospholipid_ABC_transporter,100.000,183,0,0,1,183,1,183,5.08e-135,372
232,G7659-MONOMER_~~~mlaC~~~phospholipid_ABC_transporter,100.000,211,0,0,1,211,1,211,2.18e-158,433
233,G7658-MONOMER_~~~mlaB~~~phospholipid_ABC_transporter,100.000,97,0,0,1,97,1,97,6.83e-68,195
234,G7657-MONOMER_~~~ibaG~~~predicted_DNA-binding_transcriptional_regulator,100.000,84,0,0,6,89,1,84,6.70e-61,177
235,UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER_2.5.1.7~~~murA~~~UDP-N-acetylglucosamine_enolpyruvoyl_transferase,100.000,419,0,0,1,419,1,419,0.0,852
236,EG10656-MONOMER_~~~sfsB~~~Nlp_transcriptional_regulator,100.000,92,0,0,1,92,1,92,1.06e-66,192
237,OPPSYN-MONOMER_~~~ispB~~~octaprenyl_diphosphate_synthase,100.000,323,0,0,1,323,1,323,0.0,662
238,EG50001-MONOMER_~~~rplU~~~50S_ribosomal_subunit_protein_L21,100.000,103,0,0,1,103,1,103,8.58e-72,206
239,EG50002-MONOMER_~~~rpmA~~~50S_ribosomal_subunit_protein_L27,100.000,85,0,0,1,85,1,85,7.95e-58,169
240,EG11499-MONOMER_~~~yhbE~~~conserved_inner_membrane_protein,100.000,321,0,0,1,321,1,321,0.0,637
241,G7656-MONOMER_~~~obgE~~~GTPase_involved_in_chromosome_partitioning_and_ribosome_assembly,100.000,390,0,0,1,390,1,390,0.0,794
242,EG10202-MONOMER_3.4.16.4~~~dacB~~~D-alanyl-D-alanine_endopeptidase,100.000,468,0,0,1,468,10,477,0.0,966
243,EG10415-MONOMER_~~~greA~~~transcription_elongation_factor_GreA,100.000,158,0,0,1,158,1,158,5.81e-115,319
244,EG12794-MONOMER_~~~yhbY~~~predicted_RNA-binding_protein,100.000,97,0,0,1,97,1,97,1.24e-66,192
245,EG11507-MONOMER_~~~rlmE~~~23S_rRNA_2'-O-ribose_U2552_methyltransferase,100.000,209,0,0,1,209,1,209,2.14e-155,426
246,EG11506-MONOMER_~~~ftsH~~~ATP-dependent_zinc_metalloprotease_FtsH,100.000,644,0,0,1,644,1,644,0.0,1316
247,H2PTEROATESYNTH-MONOMER_2.5.1.15~~~folP~~~dihydropteroate_synthase,100.000,282,0,0,1,282,1,282,0.0,580
248,PHOSGLUCOSAMINEMUT-MONOMER_5.4.2.10~~~glmM~~~phosphoglucosamine_mutase,100.000,445,0,0,1,445,1,445,0.0,904
249,SECG_~~~secG~~~Sec_Translocation_Complex,100.000,110,0,0,1,110,1,110,9.74e-77,219
250,G7655-MONOMER_~~~yhbX~~~predicted_hydrolase,_inner_membrane,100.000,541,0,0,1,541,1,541,0.0,1126
251,ARGSUCCINSYN-MONOMER_6.3.4.5~~~argG~~~argininosuccinate_synthase,100.000,447,0,0,1,447,1,447,0.0,930
252,EG11179-MONOMER_~~~rimP~~~ribosome_maturation_protein,99.333,150,1,0,1,150,1,150,3.50e-110,306
253,EG10665-MONOMER_~~~nusA~~~transcription_termination/antitermination_L_factor,100.000,495,0,0,1,495,1,495,0.0,994
254,EG10505-MONOMER_~~~infB~~~protein_chain_initiation_factor_IF2,100.000,890,0,0,1,890,1,890,0.0,1795
255,EG11178-MONOMER_~~~rbfA~~~30S_ribosome_binding_factor,100.000,133,0,0,1,133,1,133,8.09e-97,271
256,EG11177-MONOMER_~~~truB~~~tRNA_pseudouridine_55_synthase,100.000,314,0,0,1,314,1,314,0.0,639
257,EG10914-MONOMER_~~~rpsO~~~30S_ribosomal_subunit_protein_S15,100.000,89,0,0,1,89,1,89,4.80e-62,180
258,EG10743-MONOMER_2.7.7.8~~~pnp~~~polynucleotide_phosphorylase_monomer,99.859,711,1,0,1,711,1,711,0.0,1435
259,EG12371-MONOMER_~~~nlpI~~~lipoprotein_involved_in_cell_division,100.000,294,0,0,1,294,1,294,0.0,600
260,EG10215-MONOMER_~~~deaD~~~DeaD,_DEAD-box_RNA_helicase,100.000,629,0,0,1,629,1,629,0.0,1261
261,MTR-MONOMER_~~~mtr~~~tryptohan_/_indole:H+_symporter_Mtr,100.000,414,0,0,1,414,1,414,0.0,819
262,G7654-MONOMER_~~~yhbW~~~conserved_protein,100.000,335,0,0,1,335,1,335,0.0,691
263,G7653-MONOMER_~~~yhbV~~~predicted_protease,100.000,292,0,0,1,292,1,292,0.0,604
264,G7652-MONOMER_~~~yhbU~~~predicted_peptidase_(collagenase-like),100.000,331,0,0,1,331,1,331,0.0,692
265,G7651-MONOMER_~~~yhbT~~~predicted_lipid_carrier_protein,99.425,174,1,0,1,174,1,174,5.53e-127,351
266,G7650-MONOMER_~~~yhbS~~~predicted_acyltransferase_with_acyl-CoA_N-acyltransferase_domain,100.000,167,0,0,1,167,1,167,2.19e-122,338
267,G7649-MONOMER_~~~yhbQ~~~predicted_endonuclease,100.000,100,0,0,1,100,1,100,2.60e-71,204
268,G7648-MONOMER_~~~yhbP~~~conserved_protein,100.000,147,0,0,1,147,1,147,3.18e-110,306
269,G7647-MONOMER_~~~yhbO~~~protein_involved_in_stress_response,100.000,172,0,0,1,172,1,172,1.11e-125,347
270,G7646-MONOMER_~~~yraR~~~predicted_nucleoside-diphosphate-sugar_epimerase,100.000,211,0,0,1,211,1,211,3.02e-159,435
271,G7645-MONOMER_~~~yraQ~~~predicted_permease,100.000,346,0,0,1,346,1,346,0.0,679
272,G7644-MONOMER_~~~yraP~~~lipoprotein,100.000,191,0,0,1,191,1,191,2.12e-138,381
273,YRAO-MONOMER_~~~diaA~~~DnaA_initiator-associating_factor_for_replication_initiation,99.490,196,1,0,1,196,1,196,1.85e-145,399
274,G7643-MONOMER_~~~yraN~~~conserved_protein,100.000,131,0,0,1,131,1,131,7.51e-97,271
275,G7642-MONOMER_~~~lpoA~~~outer_membrane_lipoprotein_-_activator_of_PBP1A_activity,100.000,678,0,0,1,678,1,678,0.0,1377
276,G7641-MONOMER_~~~rsmI~~~16S_rRNA_2'-O-ribose_C1402_methyltransferase,100.000,286,0,0,1,286,1,286,0.0,580
277,G7640-MONOMER_~~~yraK~~~putative_fimbrial_protein,100.000,363,0,0,1,363,1,363,0.0,739
278,G7639-MONOMER_~~~yraJ~~~predicted_outer_membrane_export_usher_protein,100.000,838,0,0,1,838,1,838,0.0,1730
279,G7638-MONOMER_~~~yraI~~~predicted_pilin_chaperone,100.000,224,0,0,1,224,8,231,2.01e-169,462
280,G7637-MONOMER_~~~yraH~~~predicted_fimbrial-like_adhesin_protein,100.000,194,0,0,1,194,1,194,6.99e-144,395
281,G7636-MONOMER_~~~agaI~~~predicted_galactosamine-6-phosphate_isomerase,100.000,233,0,0,1,233,19,251,3.72e-175,478
282,AGAD-MONOMER_~~~agaD~~~galactosamine_PTS_permease_-_cryptic,100.000,263,0,0,1,263,1,263,0.0,535
283,AGAC-MONOMER_~~~agaC~~~galactosamine_PTS_permease_-_cryptic,100.000,267,0,0,1,267,1,267,0.0,535
284,AGAB-MONOMER_2.7.1.69~~~agaB~~~galactosamine_PTS_permease_-_cryptic,100.000,158,0,0,1,158,1,158,3.32e-115,320
285,TAGAALDOL1-MONOMER_4.1.2.40~~~kbaY~~~tagatose-1,6-bisphosphate_aldolase_1,100.000,286,0,0,1,286,1,286,0.0,593
286,G7634-MONOMER_~~~agaS~~~putative_tagatose-6-phosphate_aldose/ketose_isomerase,100.000,384,0,0,1,384,1,384,0.0,795
287,AGAA-MONOMER_~~~agaA~~~predicted_truncated_N-acetylgalactosamine-6-phosphate_deacetylase,100.000,161,0,0,1,161,7,167,1.44e-116,323
288,G7633-MONOMER_~~~agaW~~~PTS_system_N-acetylgalactosameine-specific_IIC_component_2,100.000,133,0,0,1,133,1,133,9.03e-92,258
289,G7632-MONOMER_2.7.1.69~~~agaV~~~PTS_system,_cytoplasmic,_N-acetylgalactosamine-specific_IIB_component_2_(EIIB-AGA),100.000,157,0,0,1,157,1,157,8.73e-115,318
290,G7631-MONOMER_~~~kbaZ~~~tagatose-1,6-bisphosphate_aldolase_1,99.765,426,1,0,1,426,1,426,0.0,881
291,G7630-MONOMER_~~~agaR~~~AgaR_DNA-binding_transcriptional_repressor,100.000,269,0,0,1,269,1,269,0.0,548
292,G7629-MONOMER_~~~yhaV~~~YhaV_toxic_endonuclease,100.000,154,0,0,1,154,1,154,3.39e-117,324
293,EG10955-MONOMER_~~~prlF~~~PrlF_antitoxin,100.000,111,0,0,1,111,1,111,8.03e-82,231
294,GALACTARDEHYDRA-MONOMER_4.2.1.42~~~garD~~~galactarate_dehydratase,100.000,523,0,0,1,523,1,523,0.0,1074
295,YHAU-MONOMER_~~~garP~~~galactarate_/_glucarate_/_glycerate:H+_symporter_GarP,100.000,444,0,0,1,444,1,444,0.0,897
296,KDGALDOL-MONOMER_4.1.2.20~~~garL~~~alpha-dehydro-beta-deoxy-D-glucarate_aldolase,100.000,256,0,0,1,256,1,256,0.0,523
297,TSA-REDUCT-MONOMER_1.1.1.60~~~garR~~~tartronate_semialdehyde_reductase,100.000,296,0,0,1,296,1,296,0.0,592
298,GKI-MONOMER_2.7.1.31~~~garK~~~glycerate_kinase_I,100.000,381,0,0,1,381,28,408,0.0,764
299,EG11174-MONOMER_~~~yhaC~~~predicted_protein,100.000,395,0,0,1,395,1,395,0.0,796
300,EG11173-MONOMER_~~~yhaB~~~predicted_protein,100.000,179,0,0,1,179,1,179,5.72e-136,374
301,PD00268_~~~tdcA~~~TdcA_DNA-binding_transcriptional_activator,100.000,312,0,0,1,312,1,312,0.0,639
302,THREDEHYDCAT-MONOMER_4.3.1.19~~~tdcB~~~catabolic_threonine_dehydratase,100.000,329,0,0,1,329,1,329,0.0,669
303,TDCC-MONOMER_~~~tdcC~~~serine_/_threonine:H+_symporter_TdcC,100.000,443,0,0,1,443,1,443,0.0,893
304,PROPKIN-MONOMER_2.7.2.15~~~tdcD~~~propionate_kinase,100.000,402,0,0,1,402,5,406,0.0,822
305,PYRUVFORMLY-MONOMER_2.3.1.54~~~pflB~~~pyruvate_formate-lyase_(inactive),79.521,752,154,0,13,764,9,760,0.0,1292
306,G7626-MONOMER_~~~tdcF~~~predicted_L-PSP_(mRNA)_endoribonuclease,100.000,129,0,0,1,129,1,129,7.86e-94,263
307,LSERINEDEAM3-MONOMER_4.3.1.17~~~tdcG~~~L-serine_deaminase_III,100.000,454,0,0,1,454,1,454,0.0,934
308,YHAO-MONOMER_~~~yhaO~~~YhaO_STP_transporter,100.000,422,0,0,22,443,1,422,0.0,846
309,G7622-MONOMER_~~~yhaM~~~conserved_protein,100.000,436,0,0,1,436,1,436,0.0,882
310,G7621-MONOMER_~~~yhaL~~~predicted_protein,100.000,54,0,0,1,54,1,54,6.49e-34,106
311,G7620-MONOMER_~~~yhaK~~~bicupin-related_protein,100.000,233,0,0,1,233,1,233,9.85e-178,484
312,G7619-MONOMER_~~~yhaJ~~~predicted_DNA-binding_transcriptional_regulator_LYSR-type,100.000,298,0,0,1,298,1,298,0.0,603
313,G7618-MONOMER_~~~yhaI~~~predicted_inner_membrane_protein,100.000,118,0,0,1,118,1,118,1.38e-84,239
314,G7617-MONOMER_~~~yhaH~~~putative_cytochrome,100.000,121,0,0,1,121,1,121,1.34e-86,244
315,G7616-MONOMER_~~~yqjG~~~S-glutathionyl-(chloro)hydroquinone_reductase,100.000,328,0,0,1,328,1,328,0.0,685
316,G7615-MONOMER_~~~yqjF~~~predicted_quinol_oxidase_subunit,100.000,130,0,0,1,130,1,130,1.72e-90,255
317,G7614-MONOMER_~~~yqjK~~~conserved_protein,98.990,99,1,0,1,99,1,99,1.20e-66,192
318,G7613-MONOMER_~~~yqjE~~~conserved_inner_membrane_protein,100.000,134,0,0,1,134,1,134,2.20e-94,265
319,G7612-MONOMER_~~~yqjD~~~inner_membrane_protein_associated_with_the_ribosome,100.000,101,0,0,1,101,1,101,4.32e-69,199
320,G7611-MONOMER_~~~yqjC~~~conserved_protein,100.000,122,0,0,1,122,1,122,7.91e-85,240
321,G7610-MONOMER_~~~mzrA~~~MzrA,100.000,127,0,0,1,127,1,127,2.65e-92,259
322,G7609-MONOMER_~~~yqjA~~~conserved_inner_membrane_protein,100.000,220,0,0,1,220,1,220,5.83e-160,438
323,PD03270_~~~exuR~~~ExuR_DNA-binding_transcriptional_repressor,100.000,258,0,0,1,258,1,258,0.0,540
324,EXUT-MONOMER_~~~exuT~~~hexuronate_transporter,100.000,432,0,0,1,432,41,472,0.0,871
325,UXAC-MONOMER_5.3.1.12~~~uxaC~~~D-glucuronate_isomerase_/_D-galacturonate_isomerase,100.000,470,0,0,1,470,1,470,0.0,987
326,ALTRODEHYDRAT-MONOMER_4.2.1.7~~~uxaA~~~D-altronate_dehydratase,100.000,495,0,0,1,495,1,495,0.0,1028
327,G7608-MONOMER_~~~ygjV~~~inner_membrane_protein,100.000,183,0,0,1,183,1,183,2.84e-135,372
328,YGJU-MONOMER_~~~sstT~~~serine_/_threonine:Na+_symporter,100.000,414,0,0,1,414,1,414,0.0,819
329,G7607-MONOMER_~~~alx~~~predicted_membrane-bound_redox_modulator_that_is_induced_by_high_pH,100.000,321,0,0,1,321,1,321,0.0,636
330,G7606-MONOMER_~~~ygjR~~~predicted_NAD(P)-binding_dehydrogenase,100.000,328,0,0,1,328,7,334,0.0,680
331,G7605-MONOMER_~~~ygjQ~~~conserved_protein,100.000,230,0,0,1,230,1,230,2.02e-174,475
332,G7604-MONOMER_~~~ygjP~~~predicted_metal-dependent_hydrolase,100.000,167,0,0,1,167,1,167,8.16e-127,350
333,G7603-MONOMER_2.1.1.174~~~rlmG~~~23S_rRNA_m2G1835_methyltransferase,100.000,378,0,0,1,378,1,378,0.0,786
334,G7602-MONOMER_~~~higB~~~translation-dependent_mRNA_interferase,_toxin_of_the_HigB-HigA_toxin-antitoxin_system,100.000,104,0,0,1,104,1,104,7.82e-76,216
335,G7601-MONOMER_~~~higA~~~antitoxin_of_the_HigB-HigA_toxin-antitoxin_system,100.000,138,0,0,1,138,1,138,1.33e-100,281
336,DIENOYLCOAREDUCT-MONOMER_1.3.1.34~~~fadH~~~2,4-dienoyl-CoA_reductase,100.000,672,0,0,1,672,1,672,0.0,1384
337,G7599-MONOMER_~~~ygjK~~~glycoside_hydrolase,100.000,783,0,0,1,783,1,783,0.0,1630
338,G7598-MONOMER_~~~ygjJ~~~conserved_protein,100.000,356,0,0,1,356,1,356,0.0,738
339,YGJI-MONOMER_~~~ygjI~~~YgjI_APC_transporter,100.000,477,0,0,1,477,1,477,0.0,947
340,EG10253-MONOMER_~~~ebgC~~~evolved_beta-D-galactosidase,_beta_subunit;_cryptic_gene,100.000,149,0,0,1,149,1,149,2.02e-111,309
341,EG10252-MONOMER_3.2.1.23~~~ebgA~~~evolved_beta-D-galactosidase,_alpha_subunit;_cryptic_gene,100.000,1030,0,0,1,1030,1,1030,0.0,2164
342,PD03254_~~~ebgR~~~EbgR_DNA-binding_transcriptional_repressor,100.000,327,0,0,1,327,1,327,0.0,671
343,G7597-MONOMER_~~~ygjH~~~putative_tRNA_synthetase,100.000,110,0,0,1,110,1,110,7.69e-79,224
344,G7596-MONOMER_2.6.1.82~~~ygjG~~~putrescine_aminotransferase_/_diamine_transaminase,99.782,459,1,0,1,459,1,459,0.0,941
345,G7595-MONOMER_~~~aer~~~aerotaxis_sensor_receptor,_flavoprotein,100.000,506,0,0,1,506,1,506,0.0,1042
346,G7594-MONOMER_~~~yqjI~~~YqjI_DNA-binding_transcriptional_repressor,100.000,207,0,0,1,207,1,207,8.72e-155,424
347,G7593-MONOMER_1.16.1.9~~~yqjH~~~ferric_reductase,_NADPH-dependent,100.000,254,0,0,1,254,1,254,0.0,526
348,EG12717-MONOMER_~~~mug~~~stationary_phase_mismatch/uracil_DNA_glycosylase,100.000,168,0,0,1,168,1,168,2.22e-125,346
349,RPOD-MONOMER_~~~rpoD~~~RNA_polymerase,_sigma_70_(sigma_D)_factor,100.000,613,0,0,1,613,1,613,0.0,1255
350,EG10239-MONOMER_~~~dnaG~~~DNA_primase,100.000,581,0,0,1,581,1,581,0.0,1202
351,EG10920-MONOMER_~~~rpsU~~~30S_ribosomal_subunit_protein_S21,100.000,71,0,0,1,71,1,71,3.28e-46,139
352,EG11171-MONOMER_~~~tsaD~~~protein_involved_in_threonylcarbamoyladenosine_biosynthesis,100.000,337,0,0,1,337,1,337,0.0,684
353,YGJE-MONOMER_~~~ttdT~~~tartrate:succinate_antiporter,100.000,487,0,0,1,487,1,487,0.0,951
354,TTDB-MONOMER_4.2.1.32~~~ttdB~~~L-tartrate_dehydratase,_beta_subunit,100.000,201,0,0,1,201,1,201,1.14e-150,413
355,TTDA-MONOMER_4.2.1.32~~~ttdA~~~L-tartrate_dehydratase,_alpha_subunit,100.000,303,0,0,1,303,1,303,0.0,626
356,G6985-MONOMER_~~~dmlR~~~DmlR_DNA-binding_transcriptional_regulator,49.141,291,148,0,2,292,1,291,2.19e-94,279
357,EG11674-MONOMER_2.3.1~~~ygiH~~~conserved_inner_membrane_protein,100.000,205,0,0,1,205,1,205,1.14e-149,410
358,H2NEOPTERINALDOL-MONOMER_4.1.2.25~~~folB~~~dihydroneopterin_aldolase,100.000,122,0,0,1,122,1,122,3.53e-87,246
359,EG11665-MONOMER_3.6.1.27~~~bacA~~~undecaprenyl_pyrophosphate_phosphatase,100.000,273,0,0,1,273,1,273,0.0,544
360,EG10136-MONOMER_2.7.7.72~~~cca~~~fused_tRNA_nucleotidyltransferase_/_2',3'-cyclic_phosphodiesterase_/_2'_nucleotidase_and_phosphatase,99.757,412,1,0,1,412,1,412,0.0,843
361,EG12434-MONOMER_~~~ygiM~~~predicted_signal_transduction_protein_(SH3_domain),100.000,206,0,0,1,206,1,206,6.65e-153,419
362,EG11603-MONOMER_~~~ygiF~~~predicted_adenylate_cyclase,100.000,433,0,0,1,433,1,433,0.0,889
363,GLNE-MONOMER_2.7.7.42~~~glnE~~~glutamine_synthetase_adenylyltransferase_[multifunctional],100.000,946,0,0,1,946,1,946,0.0,1934
364,G7590-MONOMER_~~~rfaE~~~fused_heptose_7-phosphate_kinase/heptose_1-phosphate_adenyltransferase,100.000,477,0,0,1,477,1,477,0.0,967
365,G7589-MONOMER_~~~yqiK~~~putative_membrane_protein,100.000,553,0,0,1,553,1,553,0.0,1100
366,G7588-MONOMER_~~~yqiJ~~~putative_oxidoreductase,100.000,209,0,0,1,209,1,209,3.04e-155,425
367,EG11381-MONOMER_~~~glgS~~~predicted_glycogen_synthesis_protein,100.000,66,0,0,1,66,1,66,1.99e-47,141
368,G7587-MONOMER_~~~yqiI~~~protein_involved_in_detoxification_of_methylglyoxal,100.000,354,0,0,1,354,1,354,0.0,729
369,G7586-MONOMER_~~~yqiH~~~putative_membrane_protein,100.000,249,0,0,1,249,1,249,0.0,518
370,G7585-MONOMER_~~~yqiG~~~putative_membrane_protein,100.000,821,0,0,1,821,1,821,0.0,1696
371,EG11733-MONOMER_~~~yieP~~~predicted_transcriptional_regulator,100.000,230,0,0,1,230,1,230,9.53e-177,481
372,YIEO-MONOMER_~~~hsrA~~~inner_membrane_protein_HsrA,100.000,475,0,0,1,475,1,475,0.0,949
373,PD03867_~~~rbsR~~~RbsR_DNA-binding_transcriptional_repressor,99.697,330,1,0,1,330,1,330,0.0,682
374,RIBOKIN-MONOMER_2.7.1.15~~~rbsK~~~ribokinase,100.000,309,0,0,6,314,1,309,0.0,617
375,RBSB-MONOMER_~~~rbsB~~~ribose_ABC_transporter_-_putative_periplasmic_binding_protein,100.000,296,0,0,1,296,1,296,0.0,586
376,RBSC-MONOMER_~~~rbsC~~~ribose_ABC_transporter_-_membrane_subunit,100.000,321,0,0,1,321,1,321,0.0,622
377,RBSA-MONOMER_3.6.3.17~~~rbsA~~~ribose_ABC_transporter_-_putative_ATP_binding_subunit,100.000,501,0,0,1,501,1,501,0.0,1017
378,EG10817-MONOMER_~~~rbsD~~~ribose_pyranase,100.000,139,0,0,1,139,1,139,8.33e-103,287
379,KUP-MONOMER_~~~kup~~~K+_transporter_Kup,100.000,622,0,0,1,622,1,622,0.0,1258
380,EG11731-MONOMER_~~~ravA~~~regulatory_ATPase,100.000,498,0,0,1,498,1,498,0.0,1013
381,EG11730-MONOMER_~~~viaA~~~stimulator_of_RavA_ATPase_activity,100.000,483,0,0,1,483,1,483,0.0,988
382,ASNSYNA-MONOMER_6.3.1.1~~~asnA~~~asparagine_synthetase_A,100.000,330,0,0,1,330,1,330,0.0,672
383,PD00250_~~~asnC~~~AsnC-L-asparagine,100.000,152,0,0,1,152,1,152,1.09e-112,313
384,EG11199-MONOMER_~~~mioC~~~flavoprotein_involved_in_biotin_synthesis,100.000,147,0,0,1,147,1,147,2.47e-106,296
385,EG10375-MONOMER_~~~mnmG~~~protein_involved_in_a_tRNA_modification_pathway,100.000,629,0,0,1,629,1,629,0.0,1298
386,EG10376-MONOMER_~~~rsmG~~~16S_rRNA_m7G527_methyltransferase,99.517,207,1,0,1,207,1,207,4.99e-154,422
387,EG10106-MONOMER_~~~atpI~~~AtpI,100.000,126,0,0,1,126,1,126,9.05e-84,238
388,ATPB-MONOMER_~~~atpB~~~ATP_synthase_F0_complex_-_a_subunit,100.000,271,0,0,1,271,1,271,0.0,538
389,ATPE-MONOMER_~~~atpE~~~ATP_synthase,100.000,79,0,0,1,79,1,79,4.77e-50,149
390,ATPF-MONOMER_~~~atpF~~~ATP_synthase_F0_complex_-_b_subunit,99.359,156,1,0,1,156,1,156,3.24e-107,299
391,ATPH-MONOMER_~~~atpH~~~ATP_synthase_F1_complex_-_delta_subunit,100.000,177,0,0,1,177,1,177,4.14e-129,356
392,ATPA-MONOMER_~~~atpA~~~ATP_synthase_F1_complex_-_alpha_subunit,100.000,513,0,0,1,513,1,513,0.0,1044
393,ATPG-MONOMER_~~~atpG~~~ATP_synthase_F1_complex_-_gamma_subunit,100.000,287,0,0,1,287,1,287,0.0,593
394,ATPD-MONOMER_~~~atpD~~~ATP_synthase_F1_complex_-_beta_subunit,100.000,460,0,0,1,460,1,460,0.0,932
395,ATPC-MONOMER_~~~atpC~~~ATP_synthase_F1_complex_-_epsilon_subunit,100.000,137,0,0,1,137,3,139,4.94e-99,277
396,NAG1P-URIDYLTRANS-MONOMER_2.7.7.23~~~glmU~~~fused_N-acetylglucosamine-1-phosphate_uridyltransferase_and_glucosamine-1-phosphate_acetyltransferase,100.000,456,0,0,1,456,1,456,0.0,930
397,L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER_2.6.1.16~~~glmS~~~L-glutamine:D-fructose-6-phosphate_aminotransferase,100.000,609,0,0,1,609,1,609,0.0,1243
398,PSTS-MONOMER_~~~pstS~~~phosphate_ABC_transporter_-_periplasmic_binding_protein,100.000,346,0,0,1,346,1,346,0.0,697
399,PSTC-MONOMER_~~~pstC~~~phosphate_ABC_transporter_-_membrane_subunit,100.000,319,0,0,1,319,1,319,0.0,621
400,PSTA-MONOMER_~~~pstA~~~phosphate_ABC_transporter_-_membrane_subunit,100.000,296,0,0,1,296,1,296,0.0,589
401,PSTB-MONOMER_3.6.3.27~~~pstB~~~phosphate_ABC_transporter_-_ATP_binding_subunit,100.000,257,0,0,1,257,1,257,0.0,539
402,EG10735-MONOMER_~~~phoU~~~PhoU_phosphate_transport_system_protein,100.000,241,0,0,1,241,1,241,0.0,495
403,EG10116-MONOMER_~~~bglG~~~BglG_transcriptional_antiterminator_(monomer),100.000,278,0,0,1,278,1,278,0.0,572
404,BGLF-MONOMER_2.7.1.69~~~bglF~~~beta-glucoside_PTS_permease_BglF_-_cryptic,100.000,625,0,0,1,625,1,625,0.0,1256
405,EG10114-MONOMER_3.2.1.86~~~bglB~~~6-phospho-beta-glucosidase_B;_cryptic,100.000,470,0,0,1,470,1,470,0.0,986
406,EG11364-MONOMER_~~~bglH~~~carbohydrate-specific_outer_membrane_porin,_cryptic,100.000,538,0,0,1,538,1,538,0.0,1112
407,EG11729-MONOMER_~~~yieL~~~predicted_xylanase,100.000,389,0,0,1,389,10,398,0.0,801
408,EG11728-MONOMER_~~~yieK~~~predicted_6-phosphogluconolactonase,100.000,240,0,0,1,240,1,240,0.0,498
409,EG11727-MONOMER_~~~cbrC~~~colicin_E2_tolerance_protein,100.000,195,0,0,1,195,1,195,6.21e-148,405
410,EG11726-MONOMER_~~~cbrB~~~predicted_inner_membrane_protein,100.000,155,0,0,1,155,1,155,9.26e-109,303
411,EG11725-MONOMER_~~~yieH~~~6-phosphogluconate_phosphatase,100.000,221,0,0,1,221,1,221,3.74e-170,464
412,EG11724-MONOMER_~~~purP~~~adenine:H+_symporter,100.000,445,0,0,1,445,1,445,0.0,876
